SerialNumber,MonthBucket,TotalEInHeating,TotalEOutHeating
SN-E744BE-J7,2024-10-01 00:00:00+00,0.639589974128,5.221310958548999
SN-08CF86-XY,2024-10-01 00:00:00+00,0.38772814290700003,3.2484243136829996
SN-2870E8-E7,2024-10-01 00:00:00+00,0.30407131087199996,3.982576579866
SN-CED118-Y9,2024-10-01 00:00:00+00,111.2009472875,1313.8147298915999
SN-FA71FF-17,2024-10-01 00:00:00+00,0.41056930249999996,3.6597450811829995
SN-B3BD08-J7,2024-10-01 00:00:00+00,261.2210470128,2593.9741014758997
SN-F35F69-9Y,2024-10-01 00:00:00+00,115.35409787622,1359.7395126683998
SN-2004B2-9Y,2024-10-01 00:00:00+00,92.24982759314,729.5180408733
SN-2B5763-EY,2024-10-01 00:00:00+00,83.38046151372,911.9631629733
SN-98E09F-K7,2024-10-01 00:00:00+00,210.2461598468,2006.5407538142997
SN-B343CE-7X,2024-10-01 00:00:00+00,354.7996436061,2682.4056669009
SN-22F4FE-KY,2024-10-01 00:00:00+00,0.544037556279,4.493633644866
SN-3C1FB4-J7,2024-10-01 00:00:00+00,434.4782064707,4357.829520573
SN-11A17E-WY,2024-10-01 00:00:00+00,49.80788976436,507.8455864317
SN-C8E756-XY,2024-10-01 00:00:00+00,128.32542340813998,1648.1767959782999
SN-AB1C15-VY,2024-10-01 00:00:00+00,229.60279233639997,2774.7997556615996
SN-E9593D-9Y,2024-10-01 00:00:00+00,118.24668250878,896.5262729333999
SN-6C2EE5-J7,2024-10-01 00:00:00+00,66.84305986029,614.3615072573999
SN-1B8452-87,2024-10-01 00:00:00+00,3.375976622907,29.536991966049
SN-D83924-37,2024-10-01 00:00:00+00,47.32255308564,528.7875314390999
SN-B1F7B9-87,2024-10-01 00:00:00+00,14.547904794709998,207.08866892816997
SN-F7D34A-J7,2024-10-01 00:00:00+00,29.64484567128,269.53238879048996
SN-CCD72D-JY,2024-10-01 00:00:00+00,0.056179254592999994,0.35228479723199996
SN-CF002D-L7,2024-10-01 00:00:00+00,0.25784193540699996,1.3548787848659998
SN-385541-27,2024-10-01 00:00:00+00,77.70554717814,779.6341993433999
SN-75AE60-XY,2024-10-01 00:00:00+00,1.184837143721,9.994661327231999
SN-D974CB-97,2024-10-01 00:00:00+00,146.5871238657,2201.10070275
SN-80F942-J7,2024-10-01 00:00:00+00,121.99377691872,1730.9404658649
SN-23AC92-V7,2024-10-01 00:00:00+00,21.756097776279997,278.61562646982
SN-F23D4D-W7,2024-10-01 00:00:00+00,129.26403045877998,1450.7011672776
SN-8A28A9-E7,2024-10-01 00:00:00+00,12.444861364593,186.56565092433
SN-CC7486-27,2024-10-01 00:00:00+00,90.59427545721,805.2506736042
SN-87914D-X7,2024-10-01 00:00:00+00,103.75754703313999,1487.3067550040998
SN-CC8337-LY,2024-10-01 00:00:00+00,0.370873029128,3.2971302564509997
SN-450E3E-VY,2024-10-01 00:00:00+00,117.85740939685999,1765.0520183273998
SN-DE0D53-97,2024-10-01 00:00:00+00,34.15668662,293.04869331018
SN-4BA166-8Y,2024-10-01 00:00:00+00,554.213580935,3651.7030580039996
SN-3C8E4D-VY,2024-10-01 00:00:00+00,41.65382424686,405.42092232659996
SN-74DF27-9Y,2024-10-01 00:00:00+00,206.11708563320002,2380.704351345
SN-FAE352-JY,2024-10-01 00:00:00+00,0.513116459128,4.5230965575
SN-9DF382-J7,2024-10-01 00:00:00+00,77.11471759936,1075.0568269424998
SN-BDFB9B-J7,2024-10-01 00:00:00+00,274.60355023569997,3199.6717292279995
SN-EE436A-KY,2024-10-01 00:00:00+00,224.77259946750002,2266.7700127692
SN-D0E897-L7,2024-10-01 00:00:00+00,437.2906472053,3227.869050636
SN-94DAB6-V7,2024-10-01 00:00:00+00,62.85005513157,625.1362187601
SN-849B89-8Y,2024-10-01 00:00:00+00,153.0854274586,1691.1158118383998
SN-01604D-V7,2024-10-01 00:00:00+00,56.66403616622,520.9459450959
SN-14F01B-XY,2024-10-01 00:00:00+00,80.49972639127999,1001.6734706226
SN-0B8F1A-V7,2024-10-01 00:00:00+00,441.742680855,4357.940836256999
SN-B2EF14-X7,2024-10-01 00:00:00+00,129.72001988407,1483.0323570449998
SN-89A77D-E7,2024-10-01 00:00:00+00,105.61337656814,1049.9220781331999
SN-8EAFC6-V7,2024-10-01 00:00:00+00,0.476335218779,4.039171878548999
SN-074020-9Y,2024-10-01 00:00:00+00,5.311909542093,86.04523290018
SN-710AC7-VY,2024-10-01 00:00:00+00,479.3676843893,4200.216768102
SN-FDF7EB-37,2024-10-01 00:00:00+00,0.626069191279,5.521299605267999
SN-232C6F-9Y,2024-10-01 00:00:00+00,163.7356452361,1820.9828695007998
SN-A2A5C2-X7,2024-10-01 00:00:00+00,166.1068228918,1945.5700479131997
SN-2B6A83-XY,2024-10-01 00:00:00+00,420.57546839209994,3827.7058557
SN-36EFBB-17,2024-10-01 00:00:00+00,81.80858069622,1189.5658539792
SN-53E4A2-97,2024-10-01 00:00:00+00,17.56394430378,173.92453916268
SN-FAD579-9Y,2024-10-01 00:00:00+00,243.88543522139997,2443.3153236834
SN-F89521-XY,2024-10-01 00:00:00+00,408.1687104432,3897.454663989
SN-270AE2-XY,2024-10-01 00:00:00+00,124.57904393220998,1530.2618485725
SN-26F093-3Y,2024-10-01 00:00:00+00,18.28145984686,147.75353643768
SN-8E5500-8Y,2024-10-01 00:00:00+00,46.67954856593,471.18228807509996
SN-064F83-XY,2024-10-01 00:00:00+00,92.12349892872,906.5806531298999
SN-462A69-KY,2024-10-01 00:00:00+00,121.90681843872,1699.0604684108998
SN-67847E-V7,2024-10-01 00:00:00+00,185.33263808709998,2178.170165925
SN-F629BE-XY,2024-10-01 00:00:00+00,195.34330231570002,1721.6153837217
SN-39D3FD-37,2024-10-01 00:00:00+00,113.36194818221,1355.0259502299
SN-27AAFA-XY,2024-10-01 00:00:00+00,171.67614091389999,1578.6128434134
SN-2557E7-J7,2024-10-01 00:00:00+00,58.63207192878,354.8102354649
SN-4156EE-17,2024-10-01 00:00:00+00,78.84887232628,883.4622001232999
SN-4EDCA8-VY,2024-10-01 00:00:00+00,61.36811875628,931.0128420567
SN-3BA728-X7,2024-10-01 00:00:00+00,163.1480916282,1591.3789699074
SN-088556-27,2024-10-01 00:00:00+00,122.89793913249999,1318.8622985456998
SN-77D616-VY,2024-10-01 00:00:00+00,94.35525609622,735.2531292675
SN-707B72-1Y,2024-10-01 00:00:00+00,200.5243151604,1660.5040827633
SN-BEDE8C-8Y,2024-10-01 00:00:00+00,51.191006611220004,552.5333272518
SN-C7101C-37,2024-10-01 00:00:00+00,48.89064574093,495.0785727984
SN-93DEA8-X7,2024-10-01 00:00:00+00,75.42259813906999,963.6116797683001
SN-ECB9AC-X7,2024-10-01 00:00:00+00,84.45310058157,783.1074123282
SN-FF749A-V7,2024-10-01 00:00:00+00,87.94247634221,991.6588625268
SN-C250E5-WY,2024-10-01 00:00:00+00,75.36857888685999,704.6030451857999
SN-62DAC5-E7,2024-10-01 00:00:00+00,33.963800972499996,428.9726347818
SN-464193-37,2024-10-01 00:00:00+00,3.813896860872,58.28192511932999
SN-16C553-J7,2024-10-01 00:00:00+00,148.5828036007,1615.2861964349997
SN-917DD3-L7,2024-10-01 00:00:00+00,171.69093522,1368.7276219190999
SN-959772-X7,2024-10-01 00:00:00+00,47.43593254407,433.6695237849
SN-4C2471-V7,2024-10-01 00:00:00+00,125.835465175,1482.8210227776
SN-531CC1-9Y,2024-10-01 00:00:00+00,732.1718785346001,5039.2299002909995
SN-35FD60-X7,2024-10-01 00:00:00+00,7.557329364186,2.877317835
SN-E04A0C-E7,2024-10-01 00:00:00+00,140.8739078761,1585.9838805609
SN-7F70C7-KY,2024-10-01 00:00:00+00,66.38843714314,909.7503744699
SN-D479CA-KY,2024-10-01 00:00:00+00,236.16989901889997,1251.2203176966
SN-32A00D-VY,2024-10-01 00:00:00+00,81.63457645686,999.0647643432
SN-70DA25-J7,2024-10-01 00:00:00+00,44.80906476221,470.24135804819997
SN-8E5A17-37,2024-10-01 00:00:00+00,37.10365374093,345.4461708033
SN-8301A4-J7,2024-10-01 00:00:00+00,158.8228468918,1492.9442303817
SN-0D1F5A-37,2024-10-01 00:00:00+00,4.318285309128,48.9314363325
SN-FCD57D-W7,2024-10-01 00:00:00+00,150.9305465878,1383.9722475674998
SN-9E2F45-JY,2024-10-01 00:00:00+00,198.1751990743,2173.8629029008
SN-0AD009-X7,2024-10-01 00:00:00+00,111.40902942406998,1495.8177604875
SN-DB0B0D-2Y,2024-10-01 00:00:00+00,178.3743297504,2415.7729832943
SN-255ED8-27,2024-10-01 00:00:00+00,115.19776654406999,1279.8287313998999
SN-C6D67E-J7,2024-10-01 00:00:00+00,76.41696552343,963.9099322875
SN-7589EA-3Y,2024-10-01 00:00:00+00,84.28345051000001,794.4927346674
SN-D3ADBA-V7,2024-10-01 00:00:00+00,25.03866192471,78.04148705982
SN-FEF334-71,2024-10-01 00:00:00+00,206.76215363859998,2139.7066447856996
SN-EE063D-8Y,2024-10-01 00:00:00+00,33.29325498814,291.92340129201
SN-AD775F-3Y,2024-10-01 00:00:00+00,295.0875036893,3182.895896742
SN-5740C5-XY,2024-10-01 00:00:00+00,200.2006715814,2608.715421435
SN-6E415C-VY,2024-10-01 00:00:00+00,9.022634940872,159.05839266183
SN-3A4E7D-X7,2024-10-01 00:00:00+00,28.946980699069996,183.06380395298999
SN-D017EF-37,2024-10-01 00:00:00+00,139.6249347528,1578.3810992775
SN-8174DF-8Y,2024-10-01 00:00:00+00,92.49036874721,983.8923384275998
SN-8C2FA4-97,2024-10-01 00:00:00+00,58.80721188279,556.4383451417999
SN-ED1DB7-VY,2024-10-01 00:00:00+00,95.34615060971,757.3363992825
SN-9B7815-J7,2024-10-01 00:00:00+00,121.13276153999999,985.2996507075
SN-F02F18-2Y,2024-10-01 00:00:00+00,80.10750072878,869.2958606666999
SN-A938BD-27,2024-10-01 00:00:00+00,97.73201448843,1269.6049972865999
SN-A43AD9-27,2024-10-01 00:00:00+00,80.5969303825,1116.8614342715998
SN-3033C8-LY,2024-10-01 00:00:00+00,25.60288559122,188.88896301183
SN-3C90D5-KY,2024-10-01 00:00:00+00,205.4694806703,2096.5147287674995
SN-C3017F-VY,2024-10-01 00:00:00+00,0.44720124540699996,3.638769451317
SN-75FE11-Y5,2024-10-01 00:00:00+00,27.49392093,261.86096174433
SN-FD0590-37,2024-10-01 00:00:00+00,64.89673769971,807.7352876943
SN-56C954-JY,2024-10-01 00:00:00+00,51.746709108779996,612.2903677416
SN-61A6DB-XY,2024-10-01 00:00:00+00,101.80568264657,987.3317866199999
SN-2C1C5B-9Y,2024-10-01 00:00:00+00,487.91296466359995,3859.920800952
SN-618BA6-9Y,2024-10-01 00:00:00+00,0.43418146587199996,3.645687605268
SN-0A461C-L7,2024-10-01 00:00:00+00,95.98743375529,1202.3323345107
SN-98A978-3Y,2024-10-01 00:00:00+00,127.88838670657,1026.9632655132
SN-BAC8DE-87,2024-10-01 00:00:00+00,283.085383175,2299.2149052201
SN-8D4882-9Y,2024-10-01 00:00:00+00,162.53463926069998,1608.8599078841999
SN-87249F-XY,2024-10-01 00:00:00+00,274.7204485578,2444.5710991017
SN-7F08B9-X7,2024-10-01 00:00:00+00,291.9578871132,2541.1865324367
SN-6C471A-X7,2024-10-01 00:00:00+00,80.84115237779,1203.3570106133998
SN-2A67C2-XY,2024-10-01 00:00:00+00,0.669776091628,5.625252011049
SN-89D516-97,2024-10-01 00:00:00+00,119.77207844342999,1084.5297680484
SN-6C6C43-JY,2024-10-01 00:00:00+00,0.45952318581400003,3.766356698817
SN-4669C3-9Y,2024-10-01 00:00:00+00,3.0810474212209997,13.982562454866
SN-09FDB5-XY,2024-10-01 00:00:00+00,100.9413775125,1151.3557903316998
SN-BF6814-LY,2024-10-01 00:00:00+00,143.7852067918,1394.0733981633
SN-B591EE-V7,2024-10-01 00:00:00+00,0.45066110459299996,4.238319281451
SN-C7AA5D-9Y,2024-10-01 00:00:00+00,123.40256452656999,1143.3746059008
SN-D9DA42-LY,2024-10-01 00:00:00+00,213.5594998768,2495.2167963384
SN-8BC377-VY,2024-10-01 00:00:00+00,102.91672036778999,1341.7283023592997
SN-3E0F0F-J7,2024-10-01 00:00:00+00,490.6630974546,5080.733757327
SN-2B77DF-3Y,2024-10-01 00:00:00+00,486.978658635,3865.6355893079995
SN-3E7C80-X7,2024-10-01 00:00:00+00,99.04264475721,967.5538882749
SN-B5729F-EY,2024-10-01 00:00:00+00,100.92726844564,1175.3541549234
SN-B19711-3Y,2024-10-01 00:00:00+00,331.4217198264,2449.3197814308
SN-BA31A3-27,2024-10-01 00:00:00+00,54.009581247789995,563.7282825258
SN-EEEBE8-KY,2024-10-01 00:00:00+00,432.7464847629,3733.0628203499996
SN-243326-9Y,2024-10-01 00:00:00+00,55.08166324122001,606.8415260616
SN-66E8B5-X7,2024-10-01 00:00:00+00,64.98603444564,563.0809830192
SN-8FD282-V7,2024-10-01 00:00:00+00,0.466582174128,3.0603928102679996
SN-C71AFE-17,2024-10-01 00:00:00+00,1.133046591628,9.460823478548999
SN-03A281-9Y,2024-10-01 00:00:00+00,249.8691464997,2315.3392356956997
SN-CB37E5-YM,2024-10-01 00:00:00+00,9.997205808779,60.596055834329995
SN-131449-9Y,2024-10-01 00:00:00+00,208.5791050854,2455.9708863117
SN-9EFEEE-L7,2024-10-01 00:00:00+00,157.1980728836,1904.9483837226
SN-F9A2F8-VY,2024-10-01 00:00:00+00,128.04129680279,1252.2771221516998
SN-53BBF3-KY,2024-10-01 00:00:00+00,151.49403834039998,1522.1380638158998
SN-64388B-XY,2024-10-01 00:00:00+00,308.66302920109996,2449.8745248350997
SN-C843B6-X7,2024-10-01 00:00:00+00,0.45434751040699994,4.176398560134
SN-5D6464-XY,2024-10-01 00:00:00+00,424.9376437425,3454.1238303779996
SN-3B7BE4-3Y,2024-10-01 00:00:00+00,183.260190085,1586.4678595791
SN-3B6353-X7,2024-10-01 00:00:00+00,267.02853647679996,2366.4381324024002
SN-80C683-3Y,2024-10-01 00:00:00+00,0.644354151686,7.410180581451
SN-A3736F-X7,2024-10-01 00:00:00+00,110.41242739128,1238.2501450725
SN-42C475-9Y,2024-10-01 00:00:00+00,97.28061097314,1135.5668620809
SN-40543B-9Y,2024-10-01 00:00:00+00,9.832610337907,42.77485269951
SN-5AAC77-X7,2024-10-01 00:00:00+00,588.4891498513999,4336.356702471
SN-CC5273-9Y,2024-10-01 00:00:00+00,222.7972797022,1681.1129178207
SN-DD9EA8-L7,2024-10-01 00:00:00+00,159.1310732564,2230.3945267593
SN-0F0B85-3Y,2024-10-01 00:00:00+00,264.3864540093,2148.5146213299
SN-962C00-E7,2024-10-01 00:00:00+00,16.32454308436,116.49957537566999
SN-C7F4EE-37,2024-10-01 00:00:00+00,0.9186014487790001,7.906268418548999
SN-ED084A-27,2024-10-01 00:00:00+00,0.682306010407,5.6047580452679995
SN-F5F34D-WY,2024-10-01 00:00:00+00,49.07495453343,527.8621340601
SN-D9666A-8Y,2024-10-01 00:00:00+00,249.05976680970002,2743.7468467682997
SN-3099C2-WY,2024-10-01 00:00:00+00,273.2881060182,3528.273475848
SN-B80717-VY,2024-10-01 00:00:00+00,100.51063733221001,987.9271335624
SN-EE784C-E7,2024-10-01 00:00:00+00,114.24286814842999,1811.8867596159
SN-7BC0CC-9Y,2024-10-01 00:00:00+00,0.479622381686,4.402394247366
SN-740DC6-X7,2024-10-01 00:00:00+00,79.42348782529,791.0327453765999
SN-AFB932-YM,2024-10-01 00:00:00+00,129.68815917407,1341.4936664451
SN-626B15-XY,2024-10-01 00:00:00+00,0.8622212724999999,6.215840758683
SN-319591-J7,2024-10-01 00:00:00+00,58.003814893430004,658.6456635801
SN-EBF19B-X7,2024-10-01 00:00:00+00,185.95579226139998,2133.3239402966997
SN-9B4C39-37,2024-10-01 00:00:00+00,192.86743194459999,2491.221137925
SN-8A28A5-J7,2024-10-01 00:00:00+00,157.08170000249999,1846.7402340075
SN-AA25B2-X7,2024-10-01 00:00:00+00,65.64706619092999,710.9614029093
SN-7967DD-XY,2024-10-01 00:00:00+00,123.68606795622,1167.4053836484
SN-B61A10-V7,2024-10-01 00:00:00+00,0.366400393779,3.3323172127679994
SN-B84591-V7,2024-10-01 00:00:00+00,111.28633627657001,1065.3699807848998
SN-9DE378-KY,2024-10-01 00:00:00+00,134.0096997386,1652.9552435775001
SN-F3C6A3-X7,2024-10-01 00:00:00+00,185.6015403403,2101.8592263125997
SN-CFF273-8Y,2024-10-01 00:00:00+00,129.62007282343,1284.4068696168
SN-5E3597-KY,2024-10-01 00:00:00+00,224.5572964747,2344.3382295482998
SN-49B99F-3Y,2024-10-01 00:00:00+00,0.572848049186,5.248722200267999
SN-577DAE-8Y,2024-10-01 00:00:00+00,302.45295753889997,2869.4054046516
SN-ED0EF4-3Y,2024-10-01 00:00:00+00,217.27099182179998,2458.3951768176
SN-18CC28-8Y,2024-10-01 00:00:00+00,28.246302077209997,265.66923909201
SN-97D0CA-37,2024-10-01 00:00:00+00,0.438823083314,3.4354916077679998
SN-2A07E2-VY,2024-10-01 00:00:00+00,135.9471036546,1715.3876299598999
BN-62CCBF-1Y,2024-10-01 00:00:00+00,80.61350694971,847.3234997432999
SN-60F549-37,2024-10-01 00:00:00+00,86.29954846779,1128.7032978800999
SN-42423E-2Y,2024-10-01 00:00:00+00,156.38537596289999,1442.6209993116
SN-8555BE-X7,2024-10-01 00:00:00+00,5.818056146686001,76.1760066375
SN-444617-X7,2024-10-01 00:00:00+00,201.3692757629,2424.4051860417
SN-CB665C-LY,2024-10-01 00:00:00+00,104.08007488564,1063.6721113448998
SN-DCB1C6-V7,2024-10-01 00:00:00+00,0.496333396279,3.9676318261829997
SN-A29126-LY,2024-10-01 00:00:00+00,126.06052163628,1007.5349532365999
SN-C2B9CA-L7,2024-10-01 00:00:00+00,218.80531002540002,1935.1847439875999
SN-D18459-VY,2024-10-01 00:00:00+00,76.09610334563999,1117.0528530642
SN-406289-3Y,2024-10-01 00:00:00+00,145.2928057189,1673.899039965
SN-BEA6C0-2Y,2024-10-01 00:00:00+00,63.51011235093,765.2393055501
SN-9CEEB0-VY,2024-10-01 00:00:00+00,217.87653730499997,2343.5559149301
SN-4955A8-JY,2024-10-01 00:00:00+00,98.92170754528999,1193.0646712706998
SN-37A8AA-X7,2024-10-01 00:00:00+00,37.52338521029,257.27317683951
SN-7755F0-97,2024-10-01 00:00:00+00,151.3254269975,1781.9615957958001
SN-63FA37-97,2024-10-01 00:00:00+00,2.7526189425,26.115118122767996
SN-598166-E7,2024-10-01 00:00:00+00,111.17939447314001,1005.8992361025
SN-41AC89-1Y,2024-10-01 00:00:00+00,122.49035357279,1290.5140253033999
SN-B3E326-37,2024-10-01 00:00:00+00,127.32203239686001,999.6268342781999
SN-BBDA59-VY,2024-10-01 00:00:00+00,163.3184216846,1151.9285540873998
SN-3439FA-V7,2024-10-01 00:00:00+00,129.91673975343,1749.3271576466998
SN-74266A-LY,2024-10-01 00:00:00+00,61.65460741279,639.6017110926
SN-CAF339-Y8,2024-10-01 00:00:00+00,201.6617437107,2630.2133233299
SN-07A86A-E7,2024-10-01 00:00:00+00,64.02302789372,786.9919438776
SN-9F5CE0-3Y,2024-10-01 00:00:00+00,0.0,0.0
SN-8C963C-8Y,2024-10-01 00:00:00+00,28.446451725929997,339.22414961669995
SN-BB750E-J7,2024-10-01 00:00:00+00,197.05477743139997,1962.6424561968
SN-73FEB8-VY,2024-10-01 00:00:00+00,200.7655641089,1889.3122023549
SN-7D78F5-KY,2024-10-01 00:00:00+00,48.85204024029,475.23783673080004
SN-0CE790-V7,2024-10-01 00:00:00+00,147.6789236811,1580.7241370757
SN-C53A91-J7,2024-10-01 00:00:00+00,79.73359382471,811.4260606566
SN-BF4E66-9Y,2024-10-01 00:00:00+00,40.51394966843,444.30797018759995
SN-5A6BED-KY,2024-10-01 00:00:00+00,6.086753036686,98.74371884616
SN-BEB3B6-17,2024-10-01 00:00:00+00,146.2298834822,1388.8995885483
SN-DC30E9-XY,2024-10-01 00:00:00+00,106.4541293375,1190.8062745551
SN-3625CC-V7,2024-10-01 00:00:00+00,93.81241552529,992.1670438631999
SN-9289BF-KY,2024-10-01 00:00:00+00,0.24946080250000002,2.840256663951
SN-A221F0-1Y,2024-10-01 00:00:00+00,197.8274023229,2487.2112393366
SN-F47367-17,2024-10-01 00:00:00+00,1.607674164593,13.900016644865998
SN-99C6C4-V7,2024-10-01 00:00:00+00,91.9290014475,898.1964226532999
SN-68F697-27,2024-10-01 00:00:00+00,115.65578672529,990.3253178151
SN-368C77-KY,2024-10-01 00:00:00+00,54.81201113157,523.6032860573999
SN-CA07CE-3Y,2024-10-01 00:00:00+00,61.93894051779,723.0657049182
SN-1924AB-27,2024-10-01 00:00:00+00,241.39225738529998,2997.3952100976
SN-432C74-8Y,2024-10-01 00:00:00+00,132.45396427907,1347.5559433941
SN-D3DF89-VY,2024-10-01 00:00:00+00,93.66952958657,1189.4697996717
SN-7F0675-3Y,2024-10-01 00:00:00+00,1.465321174128,0.027482927231999996
SN-5A1F00-VY,2024-10-01 00:00:00+00,119.53832329970999,1417.9728185574
SN-CEAC06-VY,2024-10-01 00:00:00+00,0.581184986221,4.866256801317
SN-AC7746-LY,2024-10-01 00:00:00+00,442.8321409204,4263.695034129
SN-CFC6A9-8Y,2024-10-01 00:00:00+00,119.49056158186,1256.8858205709
SN-6A50E2-J7,2024-10-01 00:00:00+00,129.13317864314,1397.7839559999
SN-DEBA7D-W7,2024-10-01 00:00:00+00,166.3646370029,1497.2908195767
SN-C7A404-27,2024-10-01 00:00:00+00,0.40783253837199995,3.5222876174999995
SN-A9B1F1-LY,2024-10-01 00:00:00+00,215.2978148664,2067.1239035184
SN-6BC7FE-37,2024-10-01 00:00:00+00,101.09240131563999,976.1043772790999
SN-FFE721-8Y,2024-10-01 00:00:00+00,71.47861303128,856.0916274
SN-F1F668-V7,2024-10-01 00:00:00+00,0.521656176279,3.98485728
SN-8B0286-3Y,2024-10-01 00:00:00+00,61.40617610029,500.4872685141
SN-900357-V7,2024-10-01 00:00:00+00,3.716379423372,50.53210457232
SN-C1D1EF-J7,2024-10-01 00:00:00+00,19.04582162378,219.31933057134
SN-2C59A5-J7,2024-10-01 00:00:00+00,105.98574704529,2023.0797163307998
SN-E3242B-J7,2024-11-01 00:00:00+00,0.0,0.0
SN-9AD387-VY,2024-11-01 00:00:00+00,618.7003540172,4711.144132643999
SN-22CDD9-J7,2024-11-01 00:00:00+00,0.00018198040700000002,0.0
SN-6C1FBC-VY,2024-11-01 00:00:00+00,299.1716528311,3542.9622903150002
SN-05C097-87,2024-11-01 00:00:00+00,1028.7544981167998,6341.502164916
SN-F929DB-VY,2024-11-01 00:00:00+00,211.73879774390002,1982.6845873617
SN-4D330A-XY,2024-11-01 00:00:00+00,405.8398369382,4058.224128101999
SN-389CFA-KY,2024-11-01 00:00:00+00,442.73456024279994,3665.5919396879995
SN-941859-XY,2024-11-01 00:00:00+00,451.08487957819995,3556.054748121
SN-9255E3-V7,2024-11-01 00:00:00+00,1386.801114811,5573.128143051
SN-EC2C91-17,2024-11-01 00:00:00+00,383.8121495922,2945.7368022816
SN-908F7F-17,2024-11-01 00:00:00+00,683.9410568536,5599.050668097
SN-00249F-X7,2024-11-01 00:00:00+00,569.7938792525,3305.213486448
SN-969909-V7,2024-11-01 00:00:00+00,334.4481496839,3047.6462493023996
SN-BB28E1-V7,2024-11-01 00:00:00+00,267.1820831722,2966.2664770716
SN-519412-27,2024-11-01 00:00:00+00,209.5956180297,2560.8114717908998
SN-209F43-V7,2024-11-01 00:00:00+00,465.8862416957,3521.4324737489997
SN-C41D1E-2Y,2024-11-01 00:00:00+00,152.9571128946,1140.0384948033
SN-92DF4F-XY,2024-11-01 00:00:00+00,55.98452002157,484.81034010509995
SN-F1D619-W7,2024-11-01 00:00:00+00,446.4361729611,4529.335378002
SN-405182-2Y,2024-11-01 00:00:00+00,185.595461135,1752.4647899717997
SN-6DFC9C-E7,2024-11-01 00:00:00+00,719.7654366525,3592.856467902
SN-21ED3C-27,2024-11-01 00:00:00+00,359.5520891228,3488.578898346
SN-77E10E-X7,2024-11-01 00:00:00+00,413.613176865,3353.0500452899996
SN-C86898-J7,2024-11-01 00:00:00+00,388.8933980372,3363.3773380469997
SN-2FDF64-27,2024-11-01 00:00:00+00,268.207581425,2801.3609121174
SN-C12108-97,2024-11-01 00:00:00+00,720.0440102289,3206.0377388819998
SN-FA0176-J7,2024-11-01 00:00:00+00,588.8590780975,4700.837509383
SN-E1A587-17,2024-11-01 00:00:00+00,298.88559379279997,2918.0546353326
SN-AB53EE-9Y,2024-11-01 00:00:00+00,0.6490503641859999,4.9248486952679995
SN-2CF8E4-V7,2024-11-01 00:00:00+00,299.63515316139996,3084.2146111659
SN-58864B-V7,2024-11-01 00:00:00+00,811.2917548245999,5778.122143257
SN-BFCBF7-E7,2024-11-01 00:00:00+00,124.83837254343,1068.1583880023998
SN-338D2F-9Y,2024-11-01 00:00:00+00,0.0,0.0
SN-21149D-JY,2024-11-01 00:00:00+00,0.38558485837199996,3.030327596451
SN-8384A9-V7,2024-11-01 00:00:00+00,1.4131752033140002,8.835946416182999
SN-2DFE2B-X7,2024-11-01 00:00:00+00,449.0964338154,2752.5273474848996
SN-DC295E-X7,2024-11-01 00:00:00+00,223.04268672069998,2689.8637607682
SN-8994B3-VY,2024-11-01 00:00:00+00,1485.370965176,8022.552970083
SN-719DBA-9Y,2024-11-01 00:00:00+00,2111.816433713,8758.140082593
SN-B81A77-9Y,2024-11-01 00:00:00+00,482.32573003929997,4699.786357884
SN-F93314-27,2024-11-01 00:00:00+00,147.42738384359998,1601.7194611824
SN-C70E3F-KY,2024-11-01 00:00:00+00,365.61383587679995,3273.2488158119995
SN-6AA1A3-2Y,2024-11-01 00:00:00+00,457.3626293782,4330.176312318
SN-B1948F-J7,2024-11-01 00:00:00+00,302.57689529969997,2795.7749084423995
SN-0CEE49-3Y,2024-11-01 00:00:00+00,101.37813789628,614.179739055
SN-418E69-VY,2024-11-01 00:00:00+00,0.027853424186,0.15258316986599998
SN-57849F-JY,2024-11-01 00:00:00+00,0.7929735862789999,6.680968233549
